timestamp,time_of_day,hour,day_of_week,weather,traffic_density,num_vehicles,avg_speed_kph,num_accidents,road_block,signal_delay_sec,reroute_count,route_distance_km,travel_time_min,congestion_score,congestion_level
2025-01-09 05:59:00,Night,5,Thursday,Clear,54,203,59.61,0,0,70,4,16.62,27.26,52,Medium
2025-01-09 06:06:00,Morning,6,Thursday,Rain,55,247,48.39,0,0,78,2,16.31,32.86,63,Medium
2025-01-09 06:13:00,Morning,6,Thursday,Clear,81,346,41.96,2,0,106,8,26.1,57.09,100,High
2025-01-09 06:20:00,Morning,6,Thursday,Storm,68,281,29.42,0,0,80,4,21.73,60.59,83,High
2025-01-09 06:27:00,Morning,6,Thursday,Fog,72,271,31.69,1,0,55,5,11.72,38.59,86,High
2025-01-09 06:34:00,Morning,6,Thursday,Storm,88,378,20.67,0,0,123,5,22.07,84.11,100,High
2025-01-09 06:41:00,Morning,6,Thursday,Clear,62,257,51.93,0,0,58,1,26.49,42.01,58,Medium
2025-01-09 06:48:00,Morning,6,Thursday,Fog,69,262,39.32,1,0,68,5,27.13,57.65,84,High
2025-01-09 06:55:00,Morning,6,Thursday,Clear,66,279,47.99,0,0,97,4,29.09,50.41,69,Medium
2025-01-09 07:02:00,Morning,7,Thursday,Fog,88,371,24.43,2,0,87,6,2.35,25.22,100,High
2025-01-09 07:09:00,Morning,7,Thursday,Clear,58,256,51.09,1,0,59,4,18.62,34.73,66,Medium
2025-01-09 07:16:00,Morning,7,Thursday,Fog,65,288,40.61,0,0,64,3,11.78,31.61,73,High
2025-01-09 07:23:00,Morning,7,Thursday,Rain,96,383,26.21,1,1,114,8,8.3,38.9,100,High
2025-01-09 07:30:00,Morning,7,Thursday,Clear,77,341,46.88,2,1,111,10,2.68,23.28,100,High
2025-01-09 07:37:00,Morning,7,Thursday,Clear,75,306,43.77,1,0,66,3,10.38,29.55,79,High
2025-01-09 07:44:00,Morning,7,Thursday,Rain,77,324,36.97,2,0,80,8,24.69,59.22,99,High
2025-01-09 07:51:00,Morning,7,Thursday,Clear,75,320,43.21,2,0,76,7,3.76,22.87,91,High
2025-01-09 07:58:00,Morning,7,Thursday,Fog,86,324,33.12,1,0,90,6,26.23,67.02,100,High
2025-01-09 08:05:00,Morning,8,Thursday,Rain,75,303,35.27,0,0,80,4,18.76,47.47,79,High
2025-01-09 08:12:00,Morning,8,Thursday,Clear,63,244,53.12,0,0,85,4,15.81,30.43,62,Medium
2025-01-09 08:19:00,Morning,8,Thursday,Clear,66,272,50.32,0,0,70,3,28.88,46.94,63,Medium
2025-01-09 08:26:00,Morning,8,Thursday,Clear,71,281,49.65,1,0,86,5,20.69,40.48,78,High
2025-01-09 08:33:00,Morning,8,Thursday,Clear,39,187,59.24,0,0,44,2,20.32,28.51,40,Medium
2025-01-09 08:40:00,Morning,8,Thursday,Clear,89,356,37.61,0,0,106,2,19.56,48.81,88,High
2025-01-09 08:47:00,Morning,8,Thursday,Clear,66,285,46.86,1,0,57,3,10.22,26.82,71,High
2025-01-09 08:54:00,Morning,8,Thursday,Fog,75,331,37.05,1,0,106,5,20.54,52.49,97,High
2025-01-09 09:01:00,Morning,9,Thursday,Clear,87,362,41.38,1,0,99,5,2.22,21.61,93,High
2025-01-09 09:08:00,Morning,9,Thursday,Clear,92,356,40.1,1,0,109,7,21.87,52.18,98,High
2025-01-09 09:15:00,Morning,9,Thursday,Clear,63,239,52.1,0,1,80,6,16.76,33.95,74,High
2025-01-09 09:22:00,Morning,9,Thursday,Clear,88,392,39.83,2,1,121,8,27.89,62.03,100,High
2025-01-09 09:29:00,Morning,9,Thursday,Clear,81,346,46.66,1,0,66,6,30.0,54.44,82,High
2025-01-09 09:36:00,Morning,9,Thursday,Clear,79,344,45.6,1,0,84,5,11.46,31.78,85,High
2025-01-09 09:43:00,Morning,9,Thursday,Clear,53,207,57.47,0,0,68,2,5.31,16.04,52,Medium
2025-01-09 09:50:00,Morning,9,Thursday,Clear,63,267,50.97,0,0,82,1,17.54,33.35,63,Medium
2025-01-09 09:57:00,Morning,9,Thursday,Clear,58,218,56.95,1,0,66,4,17.75,31.14,63,Medium
2025-01-09 10:04:00,Morning,10,Thursday,Clear,54,244,57.96,0,0,66,1,27.32,38.92,53,Medium
2025-01-09 10:11:00,Morning,10,Thursday,Clear,66,300,53.95,1,0,81,5,12.93,29.05,74,High
2025-01-09 10:18:00,Morning,10,Thursday,Fog,60,239,40.15,0,0,75,5,10.89,30.3,71,High
2025-01-09 10:25:00,Morning,10,Thursday,Clear,66,283,53.84,0,0,67,4,10.67,24.17,62,Medium
2025-01-09 10:32:00,Morning,10,Thursday,Rain,60,226,42.74,1,0,78,6,23.59,48.1,76,High
2025-01-09 10:39:00,Morning,10,Thursday,Clear,72,316,46.54,1,0,85,6,11.19,30.42,81,High
2025-01-09 10:46:00,Morning,10,Thursday,Clear,48,201,58.61,0,0,88,1,11.25,22.34,52,Medium
2025-01-09 10:53:00,Morning,10,Thursday,Clear,73,279,44.45,0,0,94,3,11.95,30.84,73,High
2025-01-09 11:00:00,Morning,11,Thursday,Clear,89,339,36.3,0,0,121,5,4.24,25.22,90,High
2025-01-09 11:07:00,Morning,11,Thursday,Clear,79,319,43.48,0,0,87,4,14.68,35.39,76,High
2025-01-09 11:14:00,Morning,11,Thursday,Fog,59,232,43.9,0,0,67,2,29.64,53.69,67,Medium
2025-01-09 11:21:00,Morning,11,Thursday,Rain,85,343,32.53,1,0,108,4,13.67,45.01,100,High
2025-01-09 11:28:00,Morning,11,Thursday,Clear,78,330,48.18,1,0,94,5,15.72,36.44,85,High
2025-01-09 11:35:00,Morning,11,Thursday,Clear,65,280,52.0,1,0,77,5,12.97,29.39,73,High
2025-01-09 11:42:00,Morning,11,Thursday,Clear,59,232,50.09,1,0,99,4,24.47,44.1,73,High
2025-01-09 11:49:00,Morning,11,Thursday,Rain,60,266,42.23,1,0,77,4,17.19,39.57,77,High
2025-01-09 11:56:00,Morning,11,Thursday,Clear,75,316,48.43,0,0,97,5,2.75,18.34,74,High
2025-01-09 12:03:00,Afternoon,12,Thursday,Rain,64,296,45.57,0,0,94,5,7.11,24.07,73,High
2025-01-09 12:10:00,Afternoon,12,Thursday,Clear,44,186,57.29,1,0,64,3,12.6,24.16,55,Medium
2025-01-09 12:17:00,Afternoon,12,Thursday,Clear,47,180,57.12,1,0,57,5,27.26,39.48,55,Medium
2025-01-09 12:24:00,Afternoon,12,Thursday,Fog,39,151,50.69,0,0,77,3,12.26,25.52,54,Medium
2025-01-09 12:31:00,Afternoon,12,Thursday,Clear,52,235,54.24,1,0,45,5,8.86,20.99,58,Medium
2025-01-09 12:38:00,Afternoon,12,Thursday,Clear,67,283,53.47,0,0,101,4,12.96,28.47,68,Medium
2025-01-09 12:45:00,Afternoon,12,Thursday,Rain,31,124,55.52,0,0,58,0,25.57,35.98,41,Medium
2025-01-09 12:52:00,Afternoon,12,Thursday,Fog,56,248,39.14,1,0,69,4,0.99,16.53,77,High
2025-01-09 12:59:00,Afternoon,12,Thursday,Rain,43,172,52.18,1,0,84,4,27.3,44.31,64,Medium
2025-01-09 13:06:00,Afternoon,13,Thursday,Clear,51,239,60.51,0,0,87,4,24.37,35.33,54,Medium
2025-01-09 13:13:00,Afternoon,13,Thursday,Rain,45,168,55.36,0,0,56,1,16.44,27.57,49,Medium
2025-01-09 13:20:00,Afternoon,13,Thursday,Rain,45,190,50.66,0,0,98,2,4.19,17.22,59,Medium
2025-01-09 13:27:00,Afternoon,13,Thursday,Rain,30,159,61.02,0,0,20,1,22.34,28.42,34,Low
2025-01-09 13:34:00,Afternoon,13,Thursday,Rain,40,189,50.15,0,0,56,1,4.43,15.23,50,Medium
2025-01-09 13:41:00,Afternoon,13,Thursday,Clear,45,180,56.84,0,0,29,2,20.28,29.09,40,Medium
2025-01-09 13:48:00,Afternoon,13,Thursday,Storm,57,213,36.64,0,0,62,5,22.6,50.64,70,High
2025-01-09 13:55:00,Afternoon,13,Thursday,Clear,50,228,54.27,1,0,64,5,2.21,14.49,61,Medium
2025-01-09 14:02:00,Afternoon,14,Thursday,Clear,63,271,48.95,0,0,73,3,6.94,21.06,63,Medium
2025-01-09 14:09:00,Afternoon,14,Thursday,Rain,50,191,46.77,1,0,91,6,25.31,46.77,71,High
2025-01-09 14:16:00,Afternoon,14,Thursday,Clear,37,179,63.54,0,0,75,1,8.65,17.16,43,Medium
2025-01-09 14:23:00,Afternoon,14,Thursday,Rain,33,134,54.04,0,0,55,3,1.81,10.67,43,Medium
2025-01-09 14:30:00,Afternoon,14,Thursday,Fog,37,135,50.96,0,0,47,0,27.62,41.76,47,Medium
2025-01-09 14:37:00,Afternoon,14,Thursday,Rain,64,293,43.04,0,0,90,5,28.11,53.83,73,High
2025-01-09 14:44:00,Afternoon,14,Thursday,Clear,58,229,51.52,0,0,80,5,27.65,44.15,59,Medium
2025-01-09 14:51:00,Afternoon,14,Thursday,Storm,42,169,37.22,0,0,35,6,11.7,29.52,56,Medium
2025-01-09 14:58:00,Afternoon,14,Thursday,Clear,60,265,51.76,0,0,79,3,26.24,42.71,61,Medium
2025-01-09 15:05:00,Afternoon,15,Thursday,Clear,50,228,58.62,0,0,82,4,4.58,15.59,53,Medium
2025-01-09 15:12:00,Afternoon,15,Thursday,Rain,53,251,46.61,0,0,57,2,1.56,13.58,59,Medium
2025-01-09 15:19:00,Afternoon,15,Thursday,Clear,56,223,57.32,0,0,85,2,11.0,23.19,57,Medium
2025-01-09 15:26:00,Afternoon,15,Thursday,Rain,30,126,57.19,0,0,65,0,12.84,22.11,42,Medium
2025-01-09 15:33:00,Afternoon,15,Thursday,Clear,39,139,61.01,0,0,87,2,26.79,35.9,45,Medium
2025-01-09 15:40:00,Afternoon,15,Thursday,Clear,35,121,66.3,0,0,56,1,18.07,23.59,35,Low
2025-01-09 15:47:00,Afternoon,15,Thursday,Rain,41,160,54.63,0,0,60,2,2.85,12.77,48,Medium
2025-01-09 15:54:00,Afternoon,15,Thursday,Storm,68,255,32.56,0,0,86,6,27.32,66.54,82,High
2025-01-09 16:01:00,Afternoon,16,Thursday,Rain,55,232,45.71,0,0,77,2,10.07,25.84,63,Medium
2025-01-09 16:08:00,Afternoon,16,Thursday,Rain,53,248,52.14,0,0,62,2,13.87,27.43,58,Medium
2025-01-09 16:15:00,Afternoon,16,Thursday,Clear,48,227,60.92,0,0,80,1,5.1,15.54,51,Medium
2025-01-09 16:22:00,Afternoon,16,Thursday,Fog,43,179,51.95,0,0,66,1,20.1,34.21,55,Medium
2025-01-09 16:29:00,Afternoon,16,Thursday,Clear,47,192,60.17,0,0,36,2,21.63,29.73,42,Medium
2025-01-09 16:36:00,Afternoon,16,Thursday,Rain,68,271,37.78,0,0,120,4,10.29,32.92,81,High
2025-01-09 16:43:00,Afternoon,16,Thursday,Clear,27,132,64.17,0,0,61,2,9.61,15.94,33,Low
2025-01-09 16:50:00,Afternoon,16,Thursday,Rain,57,244,48.72,0,0,78,3,28.18,47.52,64,Medium
2025-01-09 16:57:00,Afternoon,16,Thursday,Clear,59,249,57.06,0,0,86,4,19.3,32.53,60,Medium
2025-01-09 17:04:00,Evening,17,Thursday,Clear,77,295,44.82,0,0,87,4,15.85,35.99,74,High
2025-01-09 17:11:00,Evening,17,Thursday,Fog,75,291,34.13,1,0,66,6,17.88,48.55,89,High
2025-01-09 17:18:00,Evening,17,Thursday,Clear,63,283,48.3,0,0,100,2,7.53,23.26,68,Medium
2025-01-09 17:25:00,Evening,17,Thursday,Clear,75,304,49.36,1,0,94,4,5.84,23.43,82,High
2025-01-09 17:32:00,Evening,17,Thursday,Clear,61,248,53.09,0,0,77,2,13.32,27.14,60,Medium
2025-01-09 17:39:00,Evening,17,Thursday,Clear,63,282,51.87,0,0,82,3,16.97,32.52,64,Medium
2025-01-09 17:46:00,Evening,17,Thursday,Fog,84,350,27.0,1,0,89,6,14.7,52.15,100,High
2025-01-09 17:53:00,Evening,17,Thursday,Clear,70,293,47.42,0,0,94,3,5.34,21.1,71,High
2025-01-09 18:00:00,Evening,18,Thursday,Rain,52,229,50.62,0,0,83,3,10.14,24.38,61,Medium
2025-01-09 18:07:00,Evening,18,Thursday,Clear,67,308,52.5,1,0,97,4,24.77,43.97,78,High
2025-01-09 18:14:00,Evening,18,Thursday,Rain,71,282,37.67,2,0,102,7,22.63,55.38,98,High
2025-01-09 18:21:00,Evening,18,Thursday,Fog,60,222,39.51,0,0,63,2,18.98,42.11,68,Medium
2025-01-09 18:28:00,Evening,18,Thursday,Clear,52,216,53.66,0,0,59,3,6.72,17.68,51,Medium
2025-01-09 18:35:00,Evening,18,Thursday,Clear,58,258,57.89,1,0,99,4,12.67,27.38,70,High
2025-01-09 18:42:00,Evening,18,Thursday,Clear,72,311,50.73,0,0,90,3,29.27,48.9,71,High
2025-01-09 18:49:00,Evening,18,Thursday,Clear,70,287,52.22,0,0,83,4,17.61,33.68,67,Medium
2025-01-09 18:56:00,Evening,18,Thursday,Fog,75,289,32.01,0,0,115,7,19.95,55.33,89,High
2025-01-09 19:03:00,Evening,19,Thursday,Clear,64,242,48.56,1,0,72,5,16.92,34.89,71,High
2025-01-09 19:10:00,Evening,19,Thursday,Clear,67,271,45.85,1,0,118,6,8.71,28.3,83,High
2025-01-09 19:17:00,Evening,19,Thursday,Fog,79,306,29.55,0,0,64,5,4.4,24.94,83,High
2025-01-09 19:24:00,Evening,19,Thursday,Clear,69,285,46.28,0,0,98,4,6.84,23.28,71,High
2025-01-09 19:31:00,Evening,19,Thursday,Clear,59,243,56.81,0,0,88,3,14.71,27.8,60,Medium
2025-01-09 19:38:00,Evening,19,Thursday,Fog,70,283,34.47,1,0,71,4,23.63,57.97,87,High
2025-01-09 19:45:00,Evening,19,Thursday,Clear,64,292,53.96,1,0,93,4,6.4,22.17,75,High
2025-01-09 19:52:00,Evening,19,Thursday,Fog,64,249,36.66,1,0,98,6,20.18,50.32,87,High
2025-01-09 19:59:00,Evening,19,Thursday,Fog,54,211,44.23,0,0,81,2,23.2,44.7,66,Medium
2025-01-09 20:06:00,Evening,20,Thursday,Clear,58,264,51.47,0,0,52,2,19.74,33.96,56,Medium
2025-01-09 20:13:00,Evening,20,Thursday,Storm,93,368,19.48,1,1,116,6,28.82,108.7,100,High
2025-01-09 20:20:00,Evening,20,Thursday,Rain,65,288,44.88,0,0,100,3,0.73,16.14,75,High
2025-01-09 20:27:00,Evening,20,Thursday,Clear,65,250,51.97,0,0,88,3,29.05,46.53,64,Medium
2025-01-09 20:34:00,Evening,20,Thursday,Rain,68,298,45.08,1,0,68,4,3.0,19.35,79,High
2025-01-09 20:41:00,Evening,20,Thursday,Clear,55,260,53.51,0,0,52,3,15.09,27.33,53,Medium
2025-01-09 20:48:00,Evening,20,Thursday,Clear,86,381,42.37,0,1,104,6,1.58,21.43,97,High
2025-01-09 20:55:00,Evening,20,Thursday,Rain,52,232,51.33,1,0,61,5,20.87,37.29,66,Medium
2025-01-09 21:02:00,Night,21,Thursday,Fog,65,281,39.5,0,0,109,5,11.03,33.15,81,High
2025-01-09 21:09:00,Night,21,Thursday,Clear,32,118,62.16,0,0,86,1,29.21,36.83,40,Medium
2025-01-09 21:16:00,Night,21,Thursday,Clear,54,197,54.33,0,0,83,4,10.48,23.04,56,Medium
2025-01-09 21:23:00,Night,21,Thursday,Clear,29,104,68.28,0,0,72,1,7.25,13.69,34,Low
2025-01-09 21:30:00,Night,21,Thursday,Clear,38,138,64.25,0,0,66,2,7.59,15.39,40,Medium
2025-01-09 21:37:00,Night,21,Thursday,Clear,36,131,60.35,0,0,57,2,25.74,33.38,38,Low
2025-01-09 21:44:00,Night,21,Thursday,Clear,49,219,54.95,0,0,58,1,8.86,19.64,50,Medium
2025-01-09 21:51:00,Night,21,Thursday,Clear,24,104,71.04,0,0,61,1,12.9,17.13,29,Low
2025-01-09 21:58:00,Night,21,Thursday,Rain,52,198,52.46,0,0,95,1,25.03,41.37,62,Medium
2025-01-09 22:05:00,Night,22,Thursday,Clear,44,199,56.43,0,0,67,3,23.3,34.53,48,Medium
2025-01-09 22:12:00,Night,22,Thursday,Rain,42,168,52.98,0,0,77,3,14.33,26.87,52,Medium
2025-01-09 22:19:00,Night,22,Thursday,Fog,44,174,51.27,0,0,65,2,18.77,32.95,55,Medium
2025-01-09 22:26:00,Night,22,Thursday,Rain,46,199,48.07,0,0,60,4,27.47,45.01,54,Medium
2025-01-09 22:33:00,Night,22,Thursday,Clear,66,266,49.81,0,0,71,1,21.87,38.87,63,Medium
2025-01-09 22:40:00,Night,22,Thursday,Fog,31,162,51.66,0,0,34,1,4.9,14.0,43,Medium
2025-01-09 22:47:00,Night,22,Thursday,Clear,46,206,55.54,0,0,68,0,12.02,22.94,49,Medium
2025-01-09 22:54:00,Night,22,Thursday,Clear,52,226,53.5,0,0,95,2,14.67,28.48,58,Medium
2025-01-09 23:01:00,Night,23,Thursday,Rain,54,242,49.54,0,0,74,3,2.95,15.79,61,Medium
2025-01-09 23:08:00,Night,23,Thursday,Storm,44,160,41.82,0,0,56,3,15.29,33.49,59,Medium
2025-01-09 23:15:00,Night,23,Thursday,Fog,53,232,41.37,0,1,89,6,2.23,19.3,81,High
2025-01-09 23:22:00,Night,23,Thursday,Storm,42,192,42.5,0,0,69,3,1.93,15.03,62,Medium
2025-01-09 23:29:00,Night,23,Thursday,Clear,31,122,65.97,0,0,48,3,7.31,13.21,32,Low
2025-01-09 23:36:00,Night,23,Thursday,Rain,30,122,59.3,0,0,75,1,24.23,33.51,43,Medium
2025-01-09 23:43:00,Night,23,Thursday,Rain,68,294,43.77,0,0,98,6,9.59,28.46,76,High
2025-01-09 23:50:00,Night,23,Thursday,Clear,31,148,65.28,0,0,69,2,9.9,16.91,37,Low
2025-01-09 23:57:00,Night,23,Thursday,Rain,47,187,48.1,0,0,77,1,5.66,18.6,57,Medium
2025-01-10 00:04:00,Night,0,Friday,Clear,31,123,68.11,0,0,56,2,28.04,31.57,33,Low
2025-01-10 00:11:00,Night,0,Friday,Clear,38,180,63.06,0,0,49,1,14.21,21.36,39,Low
2025-01-10 00:18:00,Night,0,Friday,Rain,47,212,52.41,0,0,35,2,26.29,39.5,49,Medium
2025-01-10 00:25:00,Night,0,Friday,Rain,24,88,62.33,0,0,55,2,8.09,14.82,34,Low
2025-01-10 00:32:00,Night,0,Friday,Clear,59,233,56.15,1,0,91,4,3.07,17.22,69,Medium
2025-01-10 00:39:00,Night,0,Friday,Clear,59,269,53.34,1,0,90,5,1.2,15.63,71,High
2025-01-10 00:46:00,Night,0,Friday,Clear,55,212,52.7,0,0,75,4,18.98,32.94,56,Medium
2025-01-10 00:53:00,Night,0,Friday,Clear,31,117,64.04,0,0,61,0,22.0,27.93,35,Low
2025-01-10 01:00:00,Night,1,Friday,Clear,68,297,53.07,0,0,79,5,2.73,16.28,66,Medium
2025-01-10 01:07:00,Night,1,Friday,Rain,48,211,54.07,1,0,41,4,7.31,19.42,59,Medium
2025-01-10 01:14:00,Night,1,Friday,Fog,54,239,40.99,0,0,68,2,7.02,23.29,66,Medium
2025-01-10 01:21:00,Night,1,Friday,Clear,42,182,62.53,0,0,48,1,29.82,36.61,40,Medium
2025-01-10 01:28:00,Night,1,Friday,Clear,42,153,61.05,0,0,72,3,12.62,21.52,44,Medium
2025-01-10 01:35:00,Night,1,Friday,Clear,67,280,49.1,0,0,89,5,27.89,47.8,68,Medium
2025-01-10 01:42:00,Night,1,Friday,Rain,44,174,51.55,0,0,63,4,8.25,20.01,52,Medium
2025-01-10 01:49:00,Night,1,Friday,Clear,48,201,56.47,0,0,38,3,4.7,13.55,44,Medium
2025-01-10 01:56:00,Night,1,Friday,Rain,58,243,41.91,0,0,106,3,6.67,24.28,72,High
2025-01-10 02:03:00,Night,2,Friday,Fog,52,224,43.01,0,0,52,2,5.38,19.35,61,Medium
2025-01-10 02:10:00,Night,2,Friday,Clear,36,167,65.82,0,0,57,2,22.32,28.14,38,Low
2025-01-10 02:17:00,Night,2,Friday,Clear,18,70,69.72,0,0,51,1,11.81,15.15,23,Low
2025-01-10 02:24:00,Night,2,Friday,Clear,45,161,62.96,0,0,88,2,23.95,32.93,48,Medium
2025-01-10 02:31:00,Night,2,Friday,Clear,36,127,61.45,0,0,56,0,23.61,30.65,37,Low
2025-01-10 02:38:00,Night,2,Friday,Fog,25,122,60.0,0,0,41,1,20.6,27.94,37,Low
2025-01-10 02:45:00,Night,2,Friday,Clear,43,153,58.83,0,0,58,1,10.26,19.17,43,Medium
2025-01-10 02:52:00,Night,2,Friday,Clear,41,179,62.13,0,0,40,2,7.86,15.28,39,Low
2025-01-10 02:59:00,Night,2,Friday,Clear,53,207,56.69,0,0,76,3,5.96,17.11,53,Medium
2025-01-10 03:06:00,Night,3,Friday,Rain,67,292,39.04,0,0,89,1,2.97,19.73,76,High
2025-01-10 03:13:00,Night,3,Friday,Rain,55,211,50.0,0,0,56,3,10.02,23.22,57,Medium
2025-01-10 03:20:00,Night,3,Friday,Clear,46,215,58.83,0,0,52,4,23.04,32.64,46,Medium
2025-01-10 03:27:00,Night,3,Friday,Storm,64,285,28.51,0,1,77,7,5.51,29.8,94,High
2025-01-10 03:34:00,Night,3,Friday,Clear,27,112,64.09,0,0,41,0,27.94,32.06,29,Low
2025-01-10 03:41:00,Night,3,Friday,Rain,24,90,57.59,0,0,47,3,0.53,7.46,34,Low
2025-01-10 03:48:00,Night,3,Friday,Clear,28,136,69.86,0,0,42,0,28.4,30.31,29,Low
2025-01-10 03:55:00,Night,3,Friday,Clear,53,214,56.67,0,0,96,3,25.65,39.02,57,Medium
2025-01-10 04:02:00,Night,4,Friday,Clear,53,226,52.94,0,0,68,2,8.65,20.66,54,Medium
2025-01-10 04:09:00,Night,4,Friday,Clear,59,243,49.84,1,0,89,3,24.57,43.84,71,High
2025-01-10 04:16:00,Night,4,Friday,Clear,12,63,77.43,0,0,30,0,23.13,20.94,14,Low
2025-01-10 04:23:00,Night,4,Friday,Rain,49,232,47.21,0,0,51,2,26.69,44.67,55,Medium
2025-01-10 04:30:00,Night,4,Friday,Clear,50,210,61.02,0,0,81,2,12.42,22.92,52,Medium
2025-01-10 04:37:00,Night,4,Friday,Clear,45,220,60.77,0,0,47,1,19.04,27.5,44,Medium
2025-01-10 04:44:00,Night,4,Friday,Clear,36,158,62.15,0,0,55,1,7.99,15.47,38,Low
2025-01-10 04:51:00,Night,4,Friday,Clear,42,156,59.07,1,0,63,4,3.75,14.22,52,Medium
2025-01-10 04:58:00,Night,4,Friday,Clear,77,300,45.65,1,0,97,3,1.64,19.07,85,High
2025-01-10 05:05:00,Night,5,Friday,Clear,58,264,50.16,0,0,96,2,4.13,18.06,64,Medium
2025-01-10 05:12:00,Night,5,Friday,Clear,49,199,59.67,0,0,53,1,3.42,12.6,46,Medium
2025-01-10 05:19:00,Night,5,Friday,Clear,34,138,63.38,0,0,63,2,19.92,26.57,37,Low
2025-01-10 05:26:00,Night,5,Friday,Clear,33,116,63.8,0,0,51,0,6.71,13.28,34,Low
2025-01-10 05:33:00,Night,5,Friday,Clear,51,230,57.3,0,0,85,2,4.84,16.38,55,Medium
2025-01-10 05:40:00,Night,5,Friday,Fog,43,153,44.74,1,0,68,3,25.44,47.13,66,Medium
2025-01-10 05:47:00,Night,5,Friday,Fog,44,210,51.77,0,0,105,1,28.28,45.87,63,Medium
2025-01-10 05:54:00,Night,5,Friday,Fog,49,176,49.62,1,0,67,3,20.51,37.98,67,Medium
2025-01-10 06:01:00,Morning,6,Friday,Clear,75,318,48.38,0,0,53,3,9.21,24.37,67,Medium
2025-01-10 06:08:00,Morning,6,Friday,Rain,87,385,31.94,0,0,125,6,22.69,62.17,97,High
2025-01-10 06:15:00,Morning,6,Friday,Rain,61,226,43.52,0,1,63,4,24.98,49.17,76,High
2025-01-10 06:22:00,Morning,6,Friday,Rain,55,212,49.34,0,0,59,3,26.89,44.12,58,Medium
2025-01-10 06:29:00,Morning,6,Friday,Storm,60,244,36.96,0,0,87,3,17.18,43.2,77,High
2025-01-10 06:36:00,Morning,6,Friday,Clear,60,231,51.68,1,0,74,5,3.27,17.27,68,Medium
2025-01-10 06:43:00,Morning,6,Friday,Clear,71,322,48.99,1,0,113,7,12.13,32.04,85,High
2025-01-10 06:50:00,Morning,6,Friday,Storm,62,236,28.27,0,0,81,6,5.57,27.57,80,High
2025-01-10 06:57:00,Morning,6,Friday,Clear,79,344,40.51,0,0,81,3,20.2,45.13,77,High
2025-01-10 07:04:00,Morning,7,Friday,Fog,56,213,39.05,0,0,110,4,15.24,38.57,74,High
2025-01-10 07:11:00,Morning,7,Friday,Clear,79,332,41.93,0,0,90,4,4.85,22.48,78,High
2025-01-10 07:18:00,Morning,7,Friday,Clear,81,356,43.46,1,0,106,5,27.71,56.4,91,High
2025-01-10 07:25:00,Morning,7,Friday,Clear,82,316,39.58,1,0,103,5,6.07,27.3,91,High
2025-01-10 07:32:00,Morning,7,Friday,Rain,81,360,37.17,1,0,82,5,1.93,21.22,93,High
2025-01-10 07:39:00,Morning,7,Friday,Clear,69,264,49.3,1,0,79,5,19.06,38.01,75,High
2025-01-10 07:46:00,Morning,7,Friday,Clear,56,216,56.67,1,0,75,4,20.06,34.01,64,Medium
2025-01-10 07:53:00,Morning,7,Friday,Fog,61,245,38.28,1,0,78,5,2.52,19.83,81,High
2025-01-10 08:00:00,Morning,8,Friday,Rain,72,302,40.62,0,0,80,5,21.98,47.48,76,High
2025-01-10 08:07:00,Morning,8,Friday,Clear,38,138,59.28,0,0,54,2,12.44,20.51,39,Low
2025-01-10 08:14:00,Morning,8,Friday,Fog,62,251,37.96,0,0,95,4,16.02,40.58,76,High
2025-01-10 08:21:00,Morning,8,Friday,Clear,71,288,44.52,1,0,108,6,27.86,54.47,84,High
2025-01-10 08:28:00,Morning,8,Friday,Clear,75,326,47.81,1,0,83,4,17.16,37.5,81,High
2025-01-10 08:35:00,Morning,8,Friday,Rain,60,238,46.55,0,0,90,2,29.1,51.25,68,Medium
2025-01-10 08:42:00,Morning,8,Friday,Rain,73,321,39.65,0,0,97,6,8.76,29.45,81,High
2025-01-10 08:49:00,Morning,8,Friday,Clear,77,321,42.67,2,0,98,7,29.49,60.38,96,High
2025-01-10 08:56:00,Morning,8,Friday,Clear,57,241,57.74,0,0,71,3,5.79,17.1,55,Medium
2025-01-10 09:03:00,Morning,9,Friday,Rain,82,316,32.32,1,0,87,5,23.65,62.27,94,High
2025-01-10 09:10:00,Morning,9,Friday,Clear,66,245,50.97,1,0,87,3,1.86,16.96,74,High
2025-01-10 09:17:00,Morning,9,Friday,Clear,61,262,54.3,0,0,69,1,24.18,38.49,59,Medium
2025-01-10 09:24:00,Morning,9,Friday,Clear,62,270,49.86,0,0,79,4,18.36,34.75,63,Medium
2025-01-10 09:31:00,Morning,9,Friday,Clear,73,285,45.63,0,0,78,4,8.52,25.1,70,High
2025-01-10 09:38:00,Morning,9,Friday,Rain,57,223,42.88,0,0,74,3,0.62,13.62,64,Medium
2025-01-10 09:45:00,Morning,9,Friday,Clear,84,342,43.96,2,0,85,7,20.5,46.86,97,High
2025-01-10 09:52:00,Morning,9,Friday,Clear,80,349,46.25,1,0,84,6,29.83,55.4,85,High
2025-01-10 09:59:00,Morning,9,Friday,Rain,61,278,43.69,0,0,77,3,11.72,29.8,69,Medium
2025-01-10 10:06:00,Morning,10,Friday,Rain,81,306,34.11,0,0,127,5,28.04,67.82,91,High
2025-01-10 10:13:00,Morning,10,Friday,Clear,93,385,40.71,1,0,128,5,10.6,35.76,100,High
2025-01-10 10:20:00,Morning,10,Friday,Rain,95,367,26.86,1,0,112,8,14.13,51.43,100,High
2025-01-10 10:27:00,Morning,10,Friday,Rain,63,246,40.8,0,0,82,0,12.15,31.83,70,High
